company_id,company_name,success_label,status,country,state_code,city,region,latitude,longitude,founded_at,closed_at,age_years,primary_industry,is_software,is_web,is_mobile,is_enterprise,is_biotech_or_health,funding_total_usd,funding_rounds,first_funding_at,last_funding_at,age_at_first_funding_years,age_at_last_funding_years,has_VC,has_angel,avg_participants,num_founders,employee_count
c:41656,Neterion,1,acquired,USA,CA,Cupertino,US-West,37.320309,-122.05004,2001-01-01,,5.147159479808351,public_relations,0,0,0,0,0,6480000,1,2006-02-24,2006-02-24,5.1507,5.1507,0,0,3.0,6,
c:16145,Schooner Information Technology,1,acquired,USA,CA,Sunnyvale,US-West,37.477037,-122.15164,2007-05-01,,2.2313483915126624,enterprise,0,0,0,1,0,35000000,2,2007-10-01,2009-07-24,0.4192,2.2329,0,0,2.5,8,
c:6964,Swaptree Inc.,0,closed,USA,MA,Boston,US-Northeast,42.358956,-71.054776,2010-01-01,2013-05-01,3.3292265571526354,web,0,1,0,0,0,11300000,3,2006-07-01,2010-05-25,-3.5068,0.3945,1,0,1.0,5,
c:155821,Nalace Corporation,0,closed,USA,GA,Lawrenceville,US-South,33.956215,-83.987962,2012-01-01,2013-05-01,1.3305954825462012,ecommerce,0,0,0,0,0,19000,1,2012-04-19,2012-04-19,0.2986,0.2986,0,1,1.0,1,
c:49052,Quidsi,1,acquired,USA,NJ,Jersey City,US-Northeast,40.728158,-74.077642,2005-01-01,,5.297741273100616,ecommerce,0,0,0,0,0,78500000,6,2006-09-01,2010-04-20,1.6658,5.3014,0,0,3.4,27,
c:167795,spotdock,0,closed,USA,NY,NYC,US-Northeast,40.730646,-73.986614,2011-11-15,2013-06-01,1.5441478439425051,web,0,1,0,0,0,600000,1,2012-01-10,2012-01-10,0.1534,0.1534,0,1,2.0,4,
c:34152,Netcordia,1,acquired,USA,MD,Annapolis,US-South,38.97864000000001,-76.492786,2000-01-01,,6.579055441478439,network_hosting,0,0,0,0,0,13000000,2,2005-06-28,2006-07-31,5.4932,6.5836,0,0,1.5,3,
c:3027,SearchMe,0,closed,USA,CA,Mountain View,US-West,37.386665,-122.084171,2005-07-01,2009-10-21,4.306639288158795,search,0,0,0,0,0,43600000,5,2005-07-01,2008-05-01,0.0,2.8356,0,0,3.0,7,
c:10176,Yammer,1,acquired,USA,CA,San Francisco,US-West,37.776246,-122.4179223,2008-09-10,,3.468856947296372,enterprise,0,0,0,1,0,142000000,5,2009-01-19,2012-02-29,0.3589,3.4712,0,0,5.2,38,
c:50076,Clever Sense,1,acquired,USA,CA,Mountain View,US-West,37.406914,-122.09037,2008-04-11,,3.3045859000684463,web,0,1,0,0,0,2000000,2,2010-06-17,2011-08-01,2.1836,3.3068,1,0,1.5,6,
c:26122,AlterPoint,1,acquired,USA,TX,Austin,US-South,30.354768,-97.798152,2001-01-01,,4.043805612594114,software,1,0,0,0,0,26800000,3,2003-01-01,2005-01-17,2.0,4.0466,0,0,3.0,4,
c:17501,Shocking Technologies,0,closed,USA,CA,San Jose,US-West,37.261986,-121.784279,2006-01-01,2013-04-01,7.2470910335386725,hardware,0,0,0,0,0,55900000,6,2007-04-17,2012-05-21,1.2904,6.3889999999999985,1,0,3.2,2,
c:1613,Ribbit,1,acquired,USA,CA,Mountain View,US-West,37.386665,-122.084171,2005-02-23,,2.811772758384668,mobile,0,0,1,0,0,11000000,2,2006-10-01,2007-12-17,1.6027,2.8137,0,0,2.0,14,
c:41484,StorSimple,1,acquired,USA,CA,Santa Clara,US-West,37.386778,-121.966277,2009-01-01,,2.4722792607802875,enterprise,0,0,0,1,0,31500000,3,2009-06-01,2011-06-23,0.4137,2.474,0,0,3.3333,19,
c:76102,NationalField,1,acquired,USA,DC,Washington,US-South,38.894955,-77.03664599999998,2009-06-12,,3.383983572895277,enterprise,0,0,0,1,0,1500000,1,2012-10-30,2012-10-30,3.3863,3.3863,1,0,2.0,4,
c:76765,Tripl,0,closed,USA,NY,New York,US-Northeast,40.729839,-73.991781,2011-05-17,2013-07-01,2.1245722108145104,social,0,0,0,0,0,900000,3,2011-05-20,2012-07-09,0.0082,1.1479,0,1,1.5,5,
c:24986,Sadra Medical,1,acquired,USA,CA,Campbell,US-West,37.2615879,-121.9578487,2003-01-01,,6.3874058863791925,biotech,0,0,0,0,1,58000000,3,2004-06-17,2009-05-22,1.4603,6.3918,0,0,5.0,4,
c:14593,expressor software,1,acquired,USA,MA,Burlington,US-Northeast,42.48510200000001,-71.211568,2007-01-01,,4.963723477070499,software,1,0,0,0,0,29050000,4,2007-07-01,2011-12-19,0.4959,4.9671,1,0,2.6667,10,
c:138030,NSFW Corporation,1,acquired,USA,NV,Las Vegas,US-West,36.170538,-115.101942,2011-01-01,,2.4503764544832305,news,0,0,0,0,0,250000,2,2011-10-05,2013-06-14,0.7589,2.4521,0,1,1.5,3,
c:45339,Azaire Networks,0,closed,USA,CA,Santa Clara,US-West,37.386778,-121.966277,2003-01-01,2011-12-29,8.991101984941821,software,1,0,0,0,0,21000000,1,2006-08-25,2006-08-25,3.6493,3.6493,0,0,4.0,2,
c:1214,Quigo,1,acquired,USA,NY,New York,US-Northeast,40.907974,-73.84179,2000-01-01,,7.430527036276523,advertising,0,0,0,0,0,35000000,2,2004-03-01,2007-06-07,4.1671,7.4356,1,0,3.5,25,
c:63731,Weatherista,0,closed,USA,CA,San Francisco,US-West,37.779281,-122.419236,2010-08-16,2012-09-01,2.0451745379876796,web,0,1,0,0,0,500000,1,2010-08-15,2010-08-15,-0.0027,-0.0027,0,1,1.0,2,
c:47848,Navini Networks,1,acquired,USA,TX,Richardson,US-South,32.997114,-96.676137,2000-01-01,,6.469541409993155,public_relations,0,0,0,0,0,30920000,2,2005-08-10,2006-06-21,5.6110000000000015,6.474,1,0,3.5,3,
c:5347,VirtualLogix,1,acquired,USA,CA,Sunnyvale,US-West,37.409147,-122.01546299999998,2002-01-01,,8.030116358658454,software,1,0,0,0,0,29288979,4,2004-01-01,2010-01-12,2.0,8.0356,1,0,2.6667,9,
c:14993,Exit41,0,closed,USA,MA,Andover,US-Northeast,42.6555302,-71.1455618,1999-01-01,2013-05-01,14.329911019849419,software,1,0,0,0,0,24200000,4,2007-02-04,2011-05-12,8.0986,12.3671,1,0,2.3333,11,
c:1223,SezWho,1,acquired,USA,CA,Los Altos,US-West,37.351894,-122.085807,2006-10-01,,0.999315537303217,web,0,1,0,0,0,1000000,1,2007-10-01,2007-10-01,1.0,1.0,0,0,1.0,4,
c:55421,Jobs2Web,1,acquired,USA,MN,Minnetonka,US-Midwest,44.912723,-93.499059,2003-01-01,,3.055441478439425,web,0,1,0,0,0,5550000,2,2004-01-01,2006-01-21,1.0,3.0575,0,1,1.0,3,
c:28403,HighlightCam,0,closed,USA,CA,Mountain View,US-West,37.4063024,-122.1088743,2009-07-27,2013-10-30,4.26009582477755,mobile,0,0,1,0,0,3000000,2,2009-06-01,2011-11-29,-0.1534,2.3425,0,1,3.5,8,
c:1283,MerchantCircle,1,acquired,USA,CA,Mountain View,US-West,37.391642,-122.09393500000002,2005-10-01,,1.9164955509924708,web,0,1,0,0,0,14300000,2,2006-06-05,2007-09-01,0.6767,1.9178,0,0,4.5,13,
c:49621,Helicomm,0,closed,USA,CA,San Diego,US-West,32.901049,-117.192656,2002-01-01,2013-03-15,11.200547570157427,network_hosting,0,0,0,0,0,1000000,1,2006-03-21,2006-03-21,4.2192,4.2192,1,0,2.0,0,
c:15122,Kace networks,1,acquired,USA,CA,Mountain View,US-West,37.417002,-122.07871000000002,2003-01-01,,3.3867214236824092,software,1,0,0,0,0,11000000,2,2005-07-25,2006-05-22,2.5644,3.389,1,0,1.5,7,
c:38019,Thwapr,0,closed,USA,NY,New York,US-Northeast,40.730646,-73.986614,2007-01-01,2013-07-20,6.548939082819986,photo_video,0,0,0,0,0,2000000,2,2009-01-01,2010-01-01,2.0027,3.0027,1,1,3.0,7,
c:4961,Zinch,1,acquired,USA,CA,San Francisco,US-West,40.234451,-111.658656,2007-02-01,,2.7159479808350446,web,0,1,0,0,0,5000000,2,2007-12-01,2009-10-20,0.8301,2.7178,1,1,1.0,17,
c:41483,Cloud.com,1,acquired,USA,CA,Cupertino,US-West,37.320309,-122.05004,2008-01-01,,2.001368925393566,enterprise,0,0,0,1,0,11000000,1,2010-01-01,2010-01-01,2.0027,2.0027,0,0,3.0,12,
c:12348,"Wildfire, a division of Google",1,acquired,USA,CA,Redwood City,US-West,37.445667,-122.166911,2008-07-01,,3.4168377823408624,enterprise,0,0,0,1,0,14100000,4,2008-12-01,2011-12-01,0.4192,3.4192,0,1,2.25,19,
c:3202,Authenticlick,0,closed,USA,CA,Los Angeles,US-West,34.062504,-118.354605,2005-08-05,2009-01-01,3.4086242299794662,search,0,0,0,0,0,5000000,1,2006-02-01,2006-02-01,0.4932,0.4932,0,0,1.0,8,
c:32144,Idooble,0,closed,USA,WA,Vancouver,US-West,45.630695,-122.674456,2009-01-01,2012-01-01,2.9979466119096507,web,0,1,0,0,0,400000,2,2009-01-01,2010-08-01,0.0,1.5808,0,1,1.0,1,
c:32023,BioSeek,1,acquired,USA,CA,South San Francisco,US-West,37.658313,-122.391032,2000-01-01,,7.389459274469542,biotech,0,0,0,0,1,10000000,1,2007-05-23,2007-05-23,7.3945,7.3945,0,0,1.0,4,
c:1445,xkoto,0,closed,USA,MA,Waltham,US-Northeast,42.405685,-71.25585699999998,2005-01-01,2011-10-01,6.746064339493498,software,1,0,0,0,0,11035000,3,2005-11-01,2009-01-26,0.8329,4.0712,1,0,1.6667,3,
c:53686,Coradiant,1,acquired,USA,MA,Lexington,US-Northeast,42.4717204,-71.26214350000002,2000-01-01,,5.639972621492129,public_relations,0,0,0,0,0,12700000,1,2005-08-22,2005-08-22,5.6438,5.6438,0,0,4.0,9,
c:50208,QuantaLife,1,acquired,USA,CA,Pleasanton,US-West,39.78373,-100.445882,2008-01-01,,3.5537303216974676,biotech,0,0,0,0,1,20757182,2,2010-12-13,2011-07-22,2.9507,3.5562,0,0,1.0,3,
c:16874,BroadLight,1,acquired,USA,CA,Santa Clara,US-West,37.404044,-121.978956,2000-06-01,,7.277207392197125,software,1,0,0,0,0,27000000,3,2005-11-17,2007-09-11,5.4658,7.2822,0,0,6.0,5,
c:643,BBE,1,acquired,USA,NY,New York,US-Northeast,40.7445343,-73.98740079999997,2004-04-01,,3.7508555783709787,advertising,0,0,0,0,0,10000000,1,2008-01-01,2008-01-01,3.7534,3.7534,0,0,1.0,7,
c:53471,TelASIC Communications,0,closed,USA,CA,El Segundo,US-West,33.923916,-118.39665,2001-01-01,2009-12-24,8.97741273100616,public_relations,0,0,0,0,0,26000000,1,2005-03-22,2005-03-22,4.2219,4.2219,0,0,4.0,4,
c:37780,LegiTime Technologies,0,closed,USA,CT,Farmington,US-Northeast,44.671539,-70.144101,2005-01-01,2010-09-15,5.702943189596167,messaging,0,0,0,0,0,4000000,2,2007-03-01,2009-12-15,2.1616,4.9562,0,0,2.0,2,
c:17508,Mobius Microsystems,1,acquired,USA,CA,Sunnyvale,US-West,37.377787,-122.029217,2004-01-01,,3.9397672826830936,hardware,0,0,0,0,0,20220000,2,2006-01-31,2007-12-10,2.0849,3.9425,0,0,3.0,3,
c:2804,Boonty,1,acquired,USA,NY,New York,US-Northeast,40.717248,-74.002662,2001-03-01,,4.350444900752909,games_video,0,0,0,0,0,10000000,1,2005-07-07,2005-07-07,4.3534,4.3534,0,0,4.0,7,
c:11397,B-Side Entertainment,0,closed,USA,NY,New York,US-Northeast,40.7434025,-73.9890857,2005-04-07,2010-03-01,4.898015058179329,games_video,0,0,0,0,0,7350000,2,2006-10-11,2008-11-14,1.5123,3.6082,0,0,4.5,8,
c:41409,Taggstr,0,closed,USA,CA,San Jose,US-West,37.288136,-121.79765,2009-07-01,2013-07-01,4.0,messaging,0,0,0,0,0,50000,1,2010-04-07,2010-04-07,0.7671,0.7671,0,1,1.0,1,
c:55436,Fashism,0,closed,USA,NY,New York,US-Northeast,40.7394115,-73.9895748,2009-01-01,2013-09-27,4.736481861738535,fashion,0,0,0,0,0,1000000,1,2010-11-19,2010-11-19,1.8822,1.8822,0,0,7.0,5,
c:12630,Goodmail Systems,0,closed,USA,CA,Mountain View,US-West,37.39972,-122.108306,2003-01-01,2012-01-01,8.999315537303216,security,0,0,0,0,0,45000000,4,2005-10-17,2009-01-12,2.7945,6.0356,0,0,2.0,16,
c:365,Nirvanix,0,closed,USA,CA,San Diego,US-West,32.877656,-117.210595,2007-07-01,2013-10-15,6.291581108829569,enterprise,0,0,0,1,0,70000000,5,2007-09-18,2012-05-03,0.2164,4.8438,1,0,4.2,22,
c:20832,LookStat,0,closed,USA,WA,Seattle,US-West,47.6447802,-122.325878,2008-01-01,2012-05-29,4.407939767282683,ecommerce,0,0,0,0,0,500000,1,2009-04-23,2009-04-23,1.3096,1.3096,0,0,1.0,3,
c:39399,Sweepery,0,closed,USA,CA,San Francisco,US-West,37.779281,-122.419236,2008-08-01,2011-06-29,2.9075975359342916,software,1,0,0,0,0,500000,2,2008-09-01,2009-12-01,0.0849,1.3342,0,0,1.0,6,
c:17809,Luminary Micro,1,acquired,USA,TX,Austin,US-South,30.306591,-97.826727,2004-01-01,,3.6413415468856947,semiconductor,0,0,0,0,0,44000000,3,2005-02-01,2007-08-23,1.0877,3.6438,0,0,4.0,2,
c:23788,ZettaCore,0,closed,USA,CO,Englewood,US-West,39.5604863,-104.8656251,1999-01-01,2012-01-04,13.007529089664613,semiconductor,0,0,0,0,0,21000000,1,2009-05-11,2009-05-11,10.3644,10.3644,1,0,5.0,4,
c:30834,Clicker,1,acquired,USA,CA,Los Angeles,US-West,34.083228000000005,-118.341449,2009-01-01,,1.1307323750855578,games_video,0,0,0,0,0,19000000,2,2009-09-15,2010-02-18,0.7041,1.1315,0,0,3.5,12,
c:39105,iKoa,0,closed,USA,CA,Menlo Park,US-West,39.78373,-100.445882,2006-01-01,2012-07-01,6.496919917864476,semiconductor,0,0,0,0,0,18700000,3,2007-06-05,2010-07-16,1.4247,4.5397,1,0,2.0,0,
c:49960,SocialShield,1,acquired,USA,CA,San Bruno,US-West,37.626166,-122.411025,2009-09-01,,1.0924024640657084,software,1,0,0,0,0,10000000,1,2010-10-05,2010-10-05,1.0932,1.0932,0,0,7.0,6,
c:9106,LeisureLogix,0,closed,USA,FL,Tampa,US-South,28.032975,-82.64611,2006-08-01,2012-09-04,6.094455852156058,software,1,0,0,0,0,5900000,3,2007-01-01,2007-01-01,0.4192,0.4192,0,1,1.0,5,
c:17581,Storwize,1,acquired,USA,MA,Marlborough,US-Northeast,37.237937,-121.974591,2004-01-01,,4.251882272416153,other,0,0,0,0,0,28000000,2,2007-06-06,2008-04-02,3.4301,4.2548,0,0,2.0,13,
c:14028,AutoVirt,0,closed,USA,NH,Nashua,US-Northeast,42.7370219,-71.48729759999998,2007-01-01,2012-02-01,5.084188911704312,software,1,0,0,0,0,24300000,7,2007-01-01,2011-05-24,0.0,4.3945,1,1,2.0,5,
c:1309,Loopt,1,acquired,USA,CA,Mountain View,US-West,37.384717,-122.081625,2005-01-01,,5.333333333333333,mobile,0,0,1,0,0,32006000,4,2005-06-01,2010-05-03,0.4137,5.3370000000000015,0,1,1.6667,21,
c:28420,Blue Lane Technologies,1,acquired,USA,CA,Cupertino,US-West,37.3169065,-122.0497023,2002-01-01,,3.0855578370978782,public_relations,0,0,0,0,0,13400000,1,2005-02-01,2005-02-01,3.0877,3.0877,0,0,2.0,4,
c:6562,Socialcast,1,acquired,USA,CA,San Francisco,US-West,37.78192670000001,-122.3932389,2005-06-01,,4.829568788501026,enterprise,0,0,0,1,0,9400000,3,2009-04-06,2010-03-31,3.8493,4.8329,0,1,1.5,18,
c:4394,Collective Intellect,1,acquired,USA,CO,Boulder,US-West,40.0186313,-105.2764361,2005-01-01,,7.931553730321697,enterprise,0,0,0,1,0,15324624,6,2006-02-01,2012-12-07,1.0849,7.937,1,1,2.5,10,
c:52346,Wavii,1,acquired,USA,WA,Seattle,US-West,47.603832,-122.330062,2009-03-01,,1.3333333333333333,web,0,1,0,0,0,2000000,1,2010-07-01,2010-07-01,1.3342,1.3342,0,0,11.0,3,
c:200,Seesmic,1,acquired,USA,CA,San Francisco,US-West,37.775196,-122.419204,2007-06-01,,3.671457905544148,web,0,1,0,0,0,16000000,3,2007-11-01,2011-02-01,0.4192,3.674,0,0,5.6667,24,
c:36892,Apnex Medical,0,closed,USA,MN,Saint Paul,US-Midwest,44.950404,-93.101503,2006-01-01,2013-05-01,7.329226557152635,medical,0,0,0,0,0,44000000,3,2009-12-02,2012-09-24,3.9205,6.7342,1,0,2.3333,3,
c:139729,MobileReactor,0,closed,USA,PA,Philadelphia,US-Northeast,39.952399,-75.16359,2010-01-01,2013-07-01,3.4962354551676933,software,1,0,0,0,0,1175000,2,2011-10-24,2012-06-15,1.811,2.4548,1,0,1.0,2,
c:17724,Echopass Corporation,1,acquired,USA,CA,Pleasanton,US-West,37.661002,-121.897829,2000-01-01,,10.264202600958248,network_hosting,0,0,0,0,0,9000000,2,2006-10-30,2010-04-07,6.8329,10.2712,0,0,4.0,22,
c:16285,ID Analytics,1,acquired,USA,CA,San Diego,US-West,32.7154,-117.1565,2002-01-01,,5.368925393566051,web,0,1,0,0,0,35150000,3,2002-05-01,2007-05-16,0.3288,5.3726,0,0,3.0,9,
c:43954,Vela Systems,1,acquired,USA,MA,Burlington,US-Northeast,42.504817,-71.195611,2005-01-01,,5.66735112936345,software,1,0,0,0,0,12000000,3,2006-05-01,2010-09-02,1.3288,5.6712,1,0,2.6667,4,
c:27555,FlowCardia,1,acquired,USA,CA,Sunnnyvale,US-West,37.396023,-122.03311,2002-01-01,,5.6591375770020536,biotech,0,0,0,0,1,30000000,1,2007-08-30,2007-08-30,5.6629999999999985,5.6629999999999985,0,0,9.0,4,
c:18804,Bizanga,1,acquired,USA,CA,San Mateo,US-West,37.537542,-122.327609,2003-01-01,,6.1300479123887746,security,0,0,0,0,0,8000000,1,2009-02-17,2009-02-17,6.1342,6.1342,0,0,2.0,5,
c:14787,Transpond,1,acquired,USA,CA,San Francisco,US-West,37.782978,-122.394517,2007-01-01,,2.0944558521560577,advertising,0,0,0,0,0,4100000,1,2009-02-04,2009-02-04,2.0959,2.0959,0,0,2.0,6,
c:81474,Caterva,0,closed,USA,IL,Champaign,US-Midwest,40.116421,-88.243383,2008-01-01,2013-06-01,5.415468856947296,social,0,0,0,0,0,2408500,2,2009-12-15,2011-07-06,1.9562,3.5123,0,1,3.0,1,
c:34401,Innovative Silicon,0,closed,USA,CA,Santa Clara,US-West,37.386778,-121.966277,2002-01-01,2011-01-01,8.999315537303216,other,0,0,0,0,0,72000000,4,2004-03-01,2007-11-06,2.1644,5.8493,0,0,2.25,3,
c:37934,Kardia Health Systems,0,closed,USA,MN,Golden Valley,US-Midwest,44.96659,-93.331943,2006-01-01,2012-02-21,6.138261464750171,enterprise,0,0,0,1,0,18400000,2,2007-01-01,2008-01-01,1.0,2.0,1,0,1.0,2,
c:25383,Biolex Therapeutics,0,closed,USA,NC,Pittsboro,US-South,35.72591770000001,-79.17917709999998,1997-01-01,2012-06-01,15.41409993155373,biotech,0,0,0,0,1,162264126,7,2005-01-07,2011-12-19,8.0219,14.9726,1,0,6.75,4,
c:49872,Foldrx Pharmaceuticals,1,acquired,USA,MA,Cambridge,US-Northeast,42.3751,-71.105616,2003-01-01,,7.452429842573579,biotech,0,0,0,0,1,29000000,1,2010-06-15,2010-06-15,7.4575,7.4575,1,0,7.0,7,
c:58560,Klir Technologies,0,closed,USA,WA,Seattle,US-West,47.603832,-122.330062,2000-01-01,2007-01-01,7.000684462696783,network_hosting,0,0,0,0,0,8700000,1,2005-06-03,2005-06-03,5.4247,5.4247,0,0,2.0,0,
c:7666,MetaCarta,1,acquired,USA,MA,Cambridge,US-Northeast,42.36236,-71.099692,2001-01-01,,4.684462696783025,mobile,0,0,1,0,0,10000000,1,2005-09-08,2005-09-08,4.6877,4.6877,0,0,7.0,12,
c:19670,Viridity Software,1,acquired,USA,MA,Burlington,US-Northeast,42.4871509,-71.1986329,2008-01-01,,2.631074606433949,software,1,0,0,0,0,15000000,2,2008-12-01,2010-08-19,0.9178,2.6329,0,0,2.0,5,
c:35148,Devtap,0,closed,USA,CA,Menlo Park,US-West,39.78373,-100.445882,2008-01-01,2009-02-25,1.1526351813826146,search,0,0,0,0,0,2600000,1,2008-09-01,2008-09-01,0.6685,0.6685,0,0,1.0,2,
c:142,Bebo,1,acquired,USA,CA,San Francisco,US-West,37.782103,-122.401116,2005-01-06,,1.3141683778234086,web,0,1,0,0,0,15000000,1,2006-05-01,2006-05-01,1.3151,1.3151,0,0,1.0,30,
c:101312,SideTour,1,acquired,USA,NY,New York,US-Northeast,40.745064,-73.992637,2011-06-01,,1.8151950718685832,web,0,1,0,0,0,4000000,3,2011-07-01,2013-03-25,0.0822,1.8164,0,1,2.0,7,
c:46168,SARcode Bioscience,1,acquired,USA,CA,Brisbane,US-West,37.680766,-122.399971,2006-01-01,,5.541409993155373,biotech,0,0,0,0,1,73000000,2,2006-12-01,2011-07-18,0.9151,5.5452,1,0,3.0,9,
c:78868,Lore,1,acquired,USA,NY,New York,US-Northeast,40.730646,-73.986614,2011-03-01,,1.0978781656399725,education,0,0,0,0,0,12123837,4,2011-06-27,2012-04-05,0.3233,1.0986,0,1,4.6667,5,
c:1236,Pelago,1,acquired,USA,WA,Seattle,US-West,47.60706500000001,-122.335373,2005-12-01,,2.485968514715948,mobile,0,0,1,0,0,22400000,3,2006-11-01,2008-05-27,0.9178,2.4877,1,0,3.3333,18,
c:33949,Desk,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2009-01-01,,2.00684462696783,enterprise,0,0,0,1,0,5700000,2,2010-04-15,2011-01-04,1.2849,2.0082,0,0,4.0,12,
c:35433,Trinity Biosystems,0,closed,USA,CA,Menlo Park,US-West,39.78373,-100.445882,2002-01-01,2010-05-24,8.39151266255989,biotech,0,0,0,0,1,28500000,2,2006-07-18,2009-11-09,4.5452,7.8603,1,0,4.5,2,
c:17774,Virtual Computer,1,acquired,USA,MA,Westford,US-Northeast,42.579258,-71.437841,2007-01-01,,2.0698151950718686,software,1,0,0,0,0,21000000,2,2007-12-01,2009-01-26,0.9151,2.0712,0,0,2.5,9,
c:44064,Oasys Mobile,0,closed,USA,NC,Raleigh,US-South,35.780398,-78.639099,1984-01-01,2012-05-21,28.386036960985628,software,1,0,0,0,0,8000000,1,2005-11-18,2005-11-18,21.8959,21.8959,1,0,2.0,1,
c:6171,Gamook,0,closed,USA,CA,Menlo Park,US-West,37.41924,-122.208414,2008-01-01,2010-01-01,2.001368925393566,games_video,0,0,0,0,0,1500000,1,2008-03-16,2008-03-16,0.2055,0.2055,0,0,1.0,1,
c:637,Quattro Wireless,1,acquired,USA,MA,Waltham,US-Northeast,42.3729,-71.24847199999998,2006-10-01,,2.458590006844627,advertising,0,0,0,0,0,28300000,3,2007-05-01,2009-03-17,0.5808,2.4603,0,0,1.6667,17,
c:30343,ShopWell,1,acquired,USA,CA,Palo Alto,US-West,37.441537,-122.158332,2008-01-01,,4.969199178644764,web,0,1,0,0,0,7939553,5,2010-02-22,2012-12-20,2.1452,4.9726,1,0,2.0,4,
c:36276,NewsBasis,0,closed,USA,CA,San Francisco,US-West,37.779281,-122.419236,2009-01-01,2012-12-16,3.9561943874058865,public_relations,0,0,0,0,0,545000,1,2009-11-01,2009-11-01,0.8329,0.8329,0,1,2.0,3,
c:36310,Nexx Systems,1,acquired,USA,MA,Billerica,US-Northeast,42.558426,-71.268947,2001-01-01,,8.950034223134839,semiconductor,0,0,0,0,0,15247925,3,2005-09-29,2009-12-14,4.7452,8.9562,0,0,1.5,10,
c:835,5min Media,1,acquired,USA,NY,NY,US-Northeast,40.757929,-73.985506,2007-01-01,,2.5571526351813825,games_video,0,0,0,0,0,12800000,3,2007-04-01,2009-07-23,0.2466,2.5589,0,1,1.5,11,
c:46863,MyCabbage,0,closed,USA,IL,Chicago,US-Midwest,41.875555,-87.624421,2010-03-01,2013-06-01,3.252566735112936,mobile,0,0,1,0,0,950000,2,2011-03-24,2012-08-23,1.063,2.4822,1,0,3.0,1,
c:179,Gotuit,1,acquired,USA,MA,Woburn,US-Northeast,42.479262,-71.152277,2000-01-01,,4.917180013689254,web,0,1,0,0,0,16000000,2,2002-12-01,2004-12-01,2.9178,4.9205,0,0,1.0,6,
c:16784,TeleCIS Wireless,1,acquired,USA,CA,Campbell,US-West,37.288326,-121.945633,2000-01-01,,6.0013689253935665,semiconductor,0,0,0,0,0,10000000,1,2006-01-01,2006-01-01,6.0055,6.0055,0,0,1.0,2,
c:72750,Snapette,1,acquired,USA,NY,New York,US-Northeast,40.730646,-73.986614,2011-01-01,,0.7775496235455168,fashion,0,0,0,0,0,1500000,1,2011-10-12,2011-10-12,0.7781,0.7781,0,0,1.0,5,
c:40152,EmSense,0,closed,USA,CA,San Francisco,US-West,37.779281,-122.419236,2004-01-01,2011-11-01,7.832991101984942,hardware,0,0,0,0,0,13000000,2,2009-11-03,2010-12-10,5.8438,6.9452,1,0,2.0,6,
c:54077,MakerBot,1,acquired,USA,NY,Brooklyn,US-Northeast,40.650104,-73.94958199999998,2009-01-01,,2.639288158795346,hardware,0,0,0,0,0,10000000,1,2011-08-23,2011-08-23,2.6411,2.6411,1,0,6.0,6,
c:10452,Image Space Media,1,acquired,USA,NY,New York,US-Northeast,42.712207,-73.203599,2008-01-01,,2.9952087611225187,advertising,0,0,0,0,0,3915000,2,2010-01-19,2010-12-30,2.0521,2.9973,1,0,3.0,9,
c:55427,Wanderfly,1,acquired,USA,NY,Brooklyn,US-Northeast,40.650104,-73.94958199999998,2009-08-01,,1.5030800821355237,travel,0,0,0,0,0,1400000,2,2009-08-01,2011-02-01,0.0,1.5041,0,1,6.0,7,
c:195311,walkby,0,closed,USA,IL,Chicago,US-Midwest,41.8969173,-87.6435474,2012-08-01,2013-01-01,0.4188911704312115,ecommerce,0,0,0,0,0,650000,2,2012-08-01,2013-04-10,0.0,0.6904,1,1,1.0,6,
c:2497,FameCast,0,closed,USA,TX,Austin,US-South,30.268735,-97.745209,2007-01-01,2010-01-01,3.0006844626967832,games_video,0,0,0,0,0,9700000,3,2007-06-01,2010-03-30,0.4137,3.2438,1,0,1.0,5,
c:13465,Cassatt,1,acquired,USA,CA,San Jose,US-West,37.336191,-121.890583,2003-01-01,,3.162217659137577,software,1,0,0,0,0,15000000,1,2006-03-01,2006-03-01,3.1644,3.1644,0,0,3.0,6,
c:17983,VirtuOz,1,acquired,USA,CA,Emeryville,US-West,37.782714,-122.39358,2002-01-01,,10.247775496235455,enterprise,0,0,0,1,0,38764000,4,2005-10-10,2012-04-01,3.7753,10.2548,1,0,2.0,18,
c:12099,SolFocus,0,closed,USA,CA,San Jose,US-West,37.39873720000001,-122.0497918,2005-11-01,2013-01-01,7.167693360711842,cleantech,0,0,0,0,0,211403000,8,2006-03-01,2012-04-01,0.3288,6.4192,1,0,2.7143,6,
c:51239,Nimbula,1,acquired,USA,CA,Mountain View,US-West,37.3965713,-122.0836937,2008-01-01,,2.642026009582478,enterprise,0,0,0,1,0,20750000,2,2010-06-23,2010-08-23,2.4767,2.6438,0,0,2.0,8,
c:74743,Giftiki,1,acquired,USA,CA,San Francisco,US-West,37.779281,-122.419236,2009-06-01,,1.8836413415468858,social,0,0,0,0,0,1020000,2,2010-08-31,2011-04-20,1.2493,1.8849,0,1,2.5,4,
c:36192,Storspeed,0,closed,USA,TX,Austin,US-South,30.271129,-97.743699,2007-01-01,2010-03-04,3.1704312114989732,software,1,0,0,0,0,13000000,1,2007-06-07,2007-06-07,0.4301,0.4301,0,0,4.0,6,
